team_id,name,abbr,nickname,logo_file_name,city_id,park_id,league_id,sub_league_id,division_id,nation_id,parent_team_id,level,prevent_any_moves,human_team,human_id,gender,background_color_id,text_color_id,ballcaps_main_color_id,ballcaps_visor_color_id,jersey_main_color_id,jersey_away_color_id,jersey_secondary_color_id,jersey_pin_stripes_color_id,allstar_team,historical_id
597,"Tampa Bay (DSL)","Rays","Rays","tampa_bay_(dsl)_rays.png",0,48,133,0,2,56,57,6,0,0,0,0,"#092C5C","#8FBCE6","#092C5C","#8FBCE6","#092C5C","#092C5C","#8FBCE6","#8FBCE6",0,""
598,"Baltimore (DSL)","Ori1","Orioles 1","baltimore_(dsl)_orioles_1.png",0,59,133,0,0,56,33,6,0,0,0,0,"#DF4601","#000000","#DF4601","#000000","#DF4601","#DF4601","#000000","#000000",0,""
599,"New York A (DSL)","Yan1","Yankees 1","new_york_a_(dsl)_yankees_1.png",0,50,133,0,3,56,48,6,0,0,0,0,"#003087","#E4002B","#003087","#E4002B","#003087","#003087","#E4002B","#E4002B",0,""
600,"San Diego (DSL)","Pad","Padres","san_diego_(dsl)_padres.png",0,51,133,0,0,56,53,6,0,0,0,0,"#05143F","#B3A369","#05143F","#B3A369","#05143F","#05143F","#B3A369","#B3A369",0,""
601,"Colorado (DSL)","Rock","Rockies","colorado_(dsl)_rockies.png",0,52,133,0,3,56,39,6,0,0,0,0,"#333366","#C4CED4","#333366","#C4CED4","#333366","#333366","#C4CED4","#C4CED4",0,""
602,"New York N (DSL)","Met1","Mets 1","new_york_n_(dsl)_mets_1.png",0,8,133,0,3,56,49,6,0,0,0,0,"#002D72","#FF5910","#002D72","#FF5910","#002D72","#002D72","#FF5910","#FF5910",0,""
603,"Oakland (DSL)","Ath","Athletics","oakland_(dsl)_athletics.png",0,54,133,0,2,56,50,6,0,0,0,0,"#003831","#EFB21E","#003831","#EFB21E","#003831","#003831","#EFB21E","#EFB21E",0,""
604,"Los Angeles (DSL)","Dodg","Dodgers","los_angeles_(dsl)_dodgers.png",0,10,133,0,3,56,45,6,0,0,0,0,"#005A9C","#EF3E42","#005A9C","#EF3E42","#005A9C","#005A9C","#EF3E42","#EF3E42",0,""
605,"Washington (DSL)","Nat","Nationals","washington_(dsl)_nationals.png",0,56,133,0,1,56,60,6,0,0,0,0,"#AB0003","#11225B","#AB0003","#11225B","#AB0003","#AB0003","#11225B","#11225B",0,""
606,"Miami (DSL)","Mar","Marlins","miami_(dsl)_marlins.png",0,57,133,0,4,56,41,6,0,0,0,0,"#FF6600","#0077C8","#FF6600","#0077C8","#FF6600","#FF6600","#0077C8","#0077C8",0,""
607,"St. Louis (DSL)","Card","Cardinals","st_louis_(dsl)_cardinals.png",0,56,133,0,1,56,56,6,0,0,0,0,"#C41E3A","#000066","#C41E3A","#000066","#C41E3A","#C41E3A","#000066","#000066",0,""
608,"Arizona (DSL)","Dbac","Diamondbacks","arizona_(dsl)_diamondbacks.png",0,59,133,0,0,56,31,6,0,0,0,0,"#A71930","#000000","#A71930","#000000","#A71930","#A71930","#000000","#000000",0,""
609,"Cleveland (DSL)","Ind","Indians","cleveland_(dsl)_indians.png",0,60,133,0,2,56,38,6,0,0,0,0,"#E31937","#002B5C","#E31937","#002B5C","#E31937","#E31937","#002B5C","#002B5C",0,""
610,"Baltimore (DSL)","Ori2","Orioles 2","baltimore_(dsl)_orioles_2.png",0,59,133,0,3,56,33,6,0,0,0,0,"#DF4601","#000000","#DF4601","#000000","#DF4601","#DF4601","#000000","#000000",0,""
611,"Chicago N (DSL)","Cubs","Cubs","chicago_n_(dsl)_cubs.png",0,59,133,0,4,56,36,6,0,0,0,0,"#0E3386","#CC3433","#0E3386","#CC3433","#0E3386","#0E3386","#CC3433","#CC3433",0,""
612,"New York A 2 (DSL)","Yan2","Yankees 2","new_york_a_2_(dsl)_yankees_2.png",0,50,133,0,4,56,48,6,0,0,0,0,"#003087","#E4002B","#003087","#E4002B","#003087","#003087","#E4002B","#E4002B",0,""
613,"Texas 2 (DSL)","Ran2","Rangers 2","texas_2_(dsl)_rangers_2.png",0,43,133,0,4,56,58,6,0,0,0,0,"#003278","#C0111F","#003278","#C0111F","#003278","#003278","#C0111F","#C0111F",0,""
614,"","","All-Stars","_all-stars.png",0,7,133,0,0,0,0,6,0,0,0,0,"#DD0101","#000000","#DD0101","#DD0101","#DD0101","#DD0101","#000000","#000000",1,""
615,"","SL2","All-Stars","_all-stars.png",0,56,133,0,0,0,0,6,0,0,0,0,"#1E1E9E","#FFFFFF","#1E1E9E","#1E1E9E","#1E1E9E","#1E1E9E","#FFFFFF","#FFFFFF",1,""
616,"Detroit (DSL)","Tig","Tigers","detroit_(dsl)_tigers.png",0,65,133,0,4,56,40,6,0,0,0,0,"#0C2C56","#FF6600","#0C2C56","#FF6600","#0C2C56","#0C2C56","#FF6600","#FF6600",0,""
617,"Toronto (DSL)","Jays","Blue Jays","toronto_(dsl)_blue_jays.png",0,66,133,0,0,56,59,6,0,0,0,0,"#134A8E","#E8291C","#134A8E","#E8291C","#134A8E","#134A8E","#E8291C","#E8291C",0,""
618,"Cincinnati (DSL)","Rojo","Rojos","cincinnati_(dsl)_rojos.png",0,59,133,0,3,56,37,6,0,0,0,0,"#BA0C2F","#010101","#C6011F","#C6011F","#000000","#C6011F","#C6011F","#C6011F",0,""
619,"Atlanta (DSL)","Brav","Braves","atlanta_(dsl)_braves.png",0,68,133,0,4,56,32,6,0,0,0,0,"#13274F","#CE1141","#13274F","#CE1141","#13274F","#13274F","#CE1141","#CE1141",0,""
620,"Milwaukee (DSL)","Brew","Brewers","milwaukee_(dsl)_brewers.png",0,69,133,0,4,56,46,6,0,0,0,0,"#0A2351","#B6922E","#0A2351","#B6922E","#0A2351","#0A2351","#B6922E","#B6922E",0,""
622,"Chicago (VSL)","VCC","Cubs","chicago_(vsl)_cubs.png",0,71,134,0,0,210,36,6,0,0,0,0,"#0E3386","#CC3433","#0E3386","#CC3433","#0E3386","#0E3386","#CC3433","#CC3433",0,""
623,"Tampa Bay (VSL)","VRay","Rays","tampa_bay_(vsl)_rays.png",0,72,134,0,0,210,57,6,0,0,0,0,"#092C5C","#8FBCE6","#092C5C","#8FBCE6","#092C5C","#092C5C","#8FBCE6","#8FBCE6",0,""
624,"Philadelphia (VSL)","VPhi","Phillies","philadelphia_(vsl)_phillies.png",0,73,134,0,0,210,51,6,0,0,0,0,"#E81828","#284898","#E81828","#284898","#E81828","#E81828","#284898","#284898",0,""
625,"Detroit (VSL)","VTig","Tigers","detroit_(vsl)_tigers.png",0,74,134,0,0,210,40,6,0,0,0,0,"#0C2C56","#FF6600","#0C2C56","#FF6600","#0C2C56","#0C2C56","#FF6600","#FF6600",0,""
646,"","","All-Stars","_all-stars.png",0,74,134,0,0,0,0,6,0,0,0,0,"#DD0101","#000000","#DD0101","#DD0101","#DD0101","#DD0101","#000000","#000000",1,""
647,"","SL2","All-Stars","_all-stars.png",0,393,134,0,0,0,0,6,0,0,0,0,"#1E1E9E","#FFFFFF","#1E1E9E","#1E1E9E","#1E1E9E","#1E1E9E","#FFFFFF","#FFFFFF",1,""
648,"Tommasin Padova","TP","","tommasin_padova_.png",84548,405,131,0,0,95,0,8,0,0,0,0,"#155918","#000000","#155918","#155918","#FFFFFF","#CBCBCB","#155918","#155918",0,""
649,"Houston 2 (DSL)","AstO","Astros Orange","houston_2_(dsl)_astros_orange.png",0,406,133,0,1,56,42,6,0,0,0,0,"#002D62","#EB6E1F","#002D62","#EB6E1F","#002D62","#002D62","#EB6E1F","#EB6E1F",0,""
651,"Chicago A (AZL)","ACHA","White Sox","chicago_a_(azl)_white_sox.png",0,408,114,0,2,206,35,6,0,0,0,0,"#000000","#C4CED4","#000000","#C4CED4","#000000","#000000","#C4CED4","#C4CED4",0,""
652,"Nettuno 2","NET","","nettuno_2_.png",54802,409,131,0,0,95,0,8,0,0,0,0,"#FFD700","#171775","#FFD700","#FFD700","#FFFFFF","#C5C5C5","#FFD700","#FFD700",0,""
653,"Sydney","SYD","Blue Sox","sydney_blue_sox.png",77266,410,135,0,0,12,0,8,0,0,0,0,"#74BAE5","#201C1D","#201C1D","#74BAE5","#FFFFFF","#201C1D","#201C1D","#74BAE5",0,""
654,"Adelaide","ADEL","Bite","adelaide_bite.png",2254,411,135,0,0,12,0,8,0,0,0,0,"#002659","#D00F41","#002659","#D00F41","#FFFFFF","#D00F41","#002659","#002659",0,""
655,"Canberra","CANB","Cavalry","canberra_cavalry.png",17031,412,135,0,0,12,0,8,0,0,0,0,"#D63313","#000000","#D63313","#000000","#D4D4D4","#D4D4D4","#D63313","#000000",0,""
656,"Melbourne","MELB","Aces","melbourne_aces.png",49485,413,135,0,0,12,0,8,0,0,0,0,"#002449","#9B3111","#002449","#002449","#FFFFFF","#002449","#002449","#002449",0,""
657,"Perth","PERT","Heat","perth_heat.png",58379,414,135,0,0,12,0,8,0,0,0,0,"#BD472F","#000000","#000000","#000000","#FFFFFF","#BD472F","#000000","#000000",0,""
658,"Brisbane","BRIS","Bandits","brisbane_bandits.png",11763,415,135,0,0,12,0,8,0,0,0,0,"#841820","#8C8C90","#000000","#841820","#FFFFFF","#841820","#000000","#000000",0,""
659,"Grand Prairie","GP","AirHogs","grand_prairie_airhogs.png",29498,416,136,0,2,206,0,7,0,0,0,0,"#808080","#B50514","#171775","#B50514","#171775","#171775","#B50514","#B50514",0,""
660,"Sioux Falls","SioF","Canaries","sioux_falls_canaries.png",74316,417,136,0,1,206,0,7,0,0,0,0,"#0060A9","#FFD420","#0060A9","#0060A9","#FFFFFF","#D3D3D3","#0060A9","#0060A9",0,""
661,"Wichita","WICH","Wingnuts","wichita_wingnuts.png",86418,418,136,0,2,206,0,7,0,0,0,0,"#B5121B","#0E0E0F","#B5121B","#B5121B","#B5121B","#B5121B","#0E0E0F","#0E0E0F",0,""
662,"St. Paul","StPaul","Saints","st_paul_saints.png",69127,419,136,0,1,206,0,7,0,0,0,0,"#0067A6","#FFFFFF","#0067A6","#0067A6","#FFFFFF","#BEBEBE","#0067A6","#0067A6",0,""
663,"Sioux City","SioC","Explorers","sioux_city_explorers.png",74315,420,136,0,0,206,0,7,0,0,0,0,"#B83636","#2E0D0D","#B83636","#B83636","#B83636","#B83636","#FFFFFF","#FFFFFF",0,""
664,"Laredo","LAR","Lemurs","laredo_lemurs.png",43842,421,136,0,2,206,0,7,0,0,0,0,"#000000","#B6A269","#000000","#000000","#000000","#000000","#FFFFFF","#FFFFFF",0,""
665,"Fargo-Moorhead","FARG","RedHawks\t","fargo-moorhead_redhawks_.png",26414,422,136,0,1,206,0,7,0,0,0,0,"#A60003","#000000","#000000","#A60003","#000000","#A60003","#A60003","#A60003",0,""
666,"Lincoln","LINC","Saltdogs","lincoln_saltdogs.png",45562,423,136,0,0,206,0,7,0,0,0,0,"#00244C","#E03A3E","#00244C","#00244C","#00244C","#00244C","#FFFFFF","#FFFFFF",0,""
667,"Gary SouthShore","GARY","RailCats","gary_southshore_railcats.png",27881,424,136,0,0,206,0,7,0,0,0,0,"#144B3D","#FFFFFF","#144B3D","#144B3D","#FFFFFF","#CECECE","#144B3D","#144B3D",0,""
668,"Amarillo","AMA","ThunderHeads","amarillo_thunderheads.png",2539,425,136,0,2,206,0,7,0,0,0,0,"#2F2606","#ECB446","#2F2606","#2F2606","#FFFFFF","#CFCFCF","#2F2606","#2F2606",0,""
669,"Winnipeg","WINN","Goldeyes","winnipeg_goldeyes.png",86862,426,136,0,1,36,0,7,0,0,0,0,"#00285E","#D73648","#00285E","#00285E","#FFFFFF","#D6D6D6","#00285E","#00285E",0,""
670,"Kansas City","KCTB","T-Bones","kansas_city_t-bones.png",36925,427,136,0,0,206,0,7,0,0,0,0,"#A61744","#D1AD85","#000000","#000000","#FFFFFF","#000000","#000000","#000000",0,""
671,"Joplin","JOP","Blasters","joplin_blasters.png",35631,428,136,0,2,206,0,7,0,0,0,0,"#FFC001","#9B0101","#FFC001","#FFC001","#FFC001","#FFC001","#FFFFFF","#FFFFFF",0,""
672,"Lancaster","LANC","Barnstormers","lancaster_barnstormers.png",43532,429,137,0,0,206,0,7,0,0,0,0,"#BF2F38","#000000","#BF2F38","#BF2F38","#FFFFFF","#DADADA","#BF2F38","#BF2F38",0,""
673,"Bridgeport","BRID","Bluefish","bridgeport_bluefish.png",11664,430,137,0,1,206,0,7,0,0,0,0,"#003263","#006B65","#003263","#003263","#FFFFFF","#CECECE","#003263","#003263",0,""
674,"Sugar Land","SUG","Skeeters","sugar_land_skeeters.png",76678,431,137,0,0,206,0,7,0,0,0,0,"#045CB4","#FCE384","#000000","#000000","#FFFFFF","#C4C4C4","#FCE384","#FCE384",0,""
675,"York","YORK","Revolution","york_revolution.png",88078,432,137,0,0,206,0,7,0,0,0,0,"#002B5C","#FCBA30","#000000","#002B5C","#FFFFFF","#FFFFFF","#002B5C","#002B5C",0,""
676,"Camden","CAMD","Riversharks","camden_riversharks.png",16851,433,137,0,1,206,0,7,0,0,0,0,"#1E3568","#588CC3","#1E3568","#1E3568","#FFFFFF","#DFDFDF","#1E3568","#1E3568",0,""
677,"Long Island","LI","Ducks","long_island_ducks.png",18202,434,137,0,1,206,0,7,0,0,0,0,"#000000","#FF5821","#000000","#000000","#FFFFFF","#B5B5B5","#000000","#000000",0,""
678,"Somerset","SOM","Patriots","somerset_patriots.png",75012,435,137,0,1,206,0,7,0,0,0,0,"#003263","#8F0028","#003263","#003263","#003263","#003263","#8F0028","#8F0028",0,""
679,"Southern Maryland","SMAR","Blue Crabs","southern_maryland_blue_crabs.png",87514,436,137,0,0,206,0,7,0,0,0,0,"#003263","#FFFFFF","#003263","#003263","#FFFFFF","#D6D6D6","#003263","#003263",0,""
680,"Freedom Division","AS1","All-Stars","freedom_division_all-stars.png",0,434,137,0,0,0,0,7,0,0,0,0,"#9B0101","#000000","#9B0101","#000000","#9B0101","#9B0101","#000000","#000000",1,""
681,"Liberty Division","AS2","All-Stars","liberty_division_all-stars.png",0,433,137,0,0,0,0,7,0,0,0,0,"#1E1E9E","#FFFFFF","#1E1E9E","#1E1E9E","#1E1E9E","#1E1E9E","#FFFFFF","#FFFFFF",1,""
682,"Rockland","ROCK","Boulders","rockland_boulders.png",60094,437,136,1,0,206,0,7,0,0,0,0,"#0257A5","#DD4549","#0257A5","#DD4549","#0257A5","#0257A5","#DD4549","#DD4549",0,""
683,"New Jersey","NJ","Jackals","new_jersey_jackals.png",45819,438,136,1,0,206,0,7,0,0,0,0,"#B51919","#000000","#000000","#000000","#FFFFFF","#B51919","#000000","#000000",0,""
684,"Quebec","QUE","Capitales","quebec_capitales.png",63789,439,136,1,0,36,0,7,0,0,0,0,"#013674","#FEB827","#013674","#013674","#FFFFFF","#CFCFCF","#013674","#013674",0,""
685,"Trois-Rivieres","T-R","Aigles","trois-rivieres_aigles.png",81197,440,136,1,0,36,0,7,0,0,0,0,"#DB2E23","#0D0E06","#DB2E23","#0D0E06","#FFFFFF","#0D0E06","#DB2E23","#DB2E23",0,""
686,"Ottawa","OTT","Champions","ottawa_champions.png",57981,441,136,1,0,36,0,7,0,0,0,0,"#A10D0D","#1A347E","#A10D0D","#A10D0D","#FFFFFF","#BFBFBF","#A10D0D","#A10D0D",0,""
687,"Evansville","EVAN","Otters","evansville_otters.png",24313,442,139,0,0,206,0,7,0,0,0,0,"#870500","#002A5C","#870500","#870500","#870500","#870500","#FFFFFF","#FFFFFF",0,""
688,"Joliet","JOLI","Slammers","joliet_slammers.png",35587,443,139,0,1,206,0,7,0,0,0,0,"#00573D","#F47D31","#00573D","#00573D","#FFFFFF","#C8C8C8","#00573D","#00573D",0,""
689,"Windy City","WINDY","ThunderBolts","windy_city_thunderbolts.png",15621,444,139,0,1,206,0,7,0,0,0,0,"#231F20","#61A8D2","#FFFFFF","#120E83","#120E83","#231F20","#231F20","#231F20",0,""
690,"Florence","FLOR","Freedom","florence_freedom.png",25827,445,139,0,0,206,0,7,0,0,0,0,"#231F20","#EB1635","#231F20","#EB1635","#231F20","#231F20","#EB1635","#EB1635",0,""
691,"Southern Illinois","SILL","Miners","southern_illinois_miners.png",48286,446,139,0,0,206,0,7,0,0,0,0,"#000000","#B97C09","#000000","#000000","#FFFFFF","#FFFFFF","#000000","#000000",0,""
692,"Washington","WASH","Wild Things","washington_wild_things.png",87842,447,139,0,0,206,0,7,0,0,0,0,"#B5121B","#242424","#B5121B","#B5121B","#FFFFFF","#E1E1E1","#B5121B","#B5121B",0,""
693,"Gateway","GATE","Grizzlies","gateway_grizzlies.png",69095,448,139,0,1,206,0,7,0,0,0,0,"#003263","#FFFFFF","#003263","#003263","#003263","#003263","#FFFFFF","#FFFFFF",0,""
694,"Rockford","ROCK","Aviators","rockford_aviators.png",66441,449,139,0,1,206,0,7,0,0,0,0,"#002A5C","#F67420","#002A5C","#002A5C","#FFFFFF","#CBCBCB","#002A5C","#002A5C",0,""
695,"Normal","NORM","CornBelters","normal_cornbelters.png",56026,450,139,0,1,206,0,7,0,0,0,0,"#004218","#5FB942","#000000","#000000","#FFFFFF","#BDBDBD","#004218","#004218",0,""
696,"Lake Erie","ERIE","Crushers","lake_erie_crushers.png",5099,451,139,0,0,206,0,7,0,0,0,0,"#231F20","#DB1047","#000000","#000000","#FFFFFF","#FFFFFF","#DB1047","#DB1047",0,""
697,"Schaumburg","SCHA","Boomers","schaumburg_boomers.png",72095,452,139,0,1,206,0,7,0,0,0,0,"#F57F20","#000000","#FFFFFF","#F57F20","#FFFFFF","#F57F20","#000000","#F57F20",0,""
698,"River City","RivC","Rascals","river_city_rascals.png",56846,453,139,0,1,206,0,7,0,0,0,0,"#710713","#FFFFFF","#000000","#000000","#FFFFFF","#E4E4E4","#FFFFFF","#FFFFFF",0,""
699,"Frontier","FRON","Greys","frontier_greys.png",31821,454,139,0,0,206,0,7,0,0,0,0,"#2D3092","#BBBDC0","#2D3092","#2D3092","#FFFFFF","#D3D3D3","#2D3092","#2D3092",0,""
700,"Traverse City","TRAV","Beach Bums","traverse_city_beach_bums.png",80988,455,139,0,0,206,0,7,0,0,0,0,"#003263","#FFD51D","#000000","#003263","#FFFFFF","#DCDCDC","#003263","#003263",0,""
701,"East Division","AS1","All-Stars","",0,447,139,0,0,0,0,7,0,0,0,0,"#9B0101","#000000","#9B0101","#9B0101","#9B0101","#9B0101","#000000","#000000",1,""
702,"West Division","AS2","All-Stars","",0,449,139,0,0,0,0,7,0,0,0,0,"#1E1E9E","#FFFFFF","#1E1E9E","#FFFFFF","#1E1E9E","#1E1E9E","#FFFFFF","#FFFFFF",1,""
703,"Tokushima","TOK","Indigo Socks","tokushima_indigo_socks.png",80426,456,140,0,0,98,0,7,0,0,0,0,"#091035","#FCCA05","#091035","#54A7C0","#173E7C","#091035","#54A7C0","#54A7C0",0,""
704,"Kagawa","KAG","Olive Guyners","kagawa_olive_guyners.png",36346,457,140,0,0,98,0,7,0,0,0,0,"#175E37","#BCCD90","#175E37","#175E37","#175E37","#BCCD90","#BCCD90","#BCCD90",0,""
705,"Ehime","EHIM","Mandarin Pirates","ehime_mandarin_pirates.png",48918,458,140,0,0,98,0,7,0,0,0,0,"#E1730B","#000000","#000000","#E1730B","#E1730B","#E1730B","#00003B","#00003B",0,""
706,"Kochi","KOCH","Fighting Dogs","kochi_fighting_dogs.png",35967,459,140,0,0,98,0,7,0,0,0,0,"#000000","#C0C0C0","#000000","#C30000","#000000","#C0C0C0","#C30000","#C30000",0,""
707,"Gunma","GUN","Diamond Pegasus","gunma_diamond_pegasus.png",46610,460,141,0,0,98,0,7,0,0,0,0,"#252122","#518CD0","#252122","#252122","#C0C0C0","#518CD0","#518CD0","#518CD0",0,""
708,"Toyama","TOY","Thunderbirds","toyama_thunderbirds.png",80857,461,141,0,1,98,0,7,0,0,0,0,"#00882F","#FDBA00","#006035","#006035","#006035","#FDBA00","#FDBA00","#FDBA00",0,""
709,"Fukui","FUK","Miracle Elephants","fukui_miracle_elephants.png",24595,462,141,0,1,98,0,7,0,0,0,0,"#040F38","#FDBC00","#040F38","#FDBC00","#FFFFFF","#040F38","#040F38","#FDBC00",0,""
710,"Niigata","ALB","Albirex","niigata_albirex.png",55586,463,141,0,0,98,0,7,0,0,0,0,"#004CA0","#ED561E","#004CA0","#FFEA01","#FFFFFF","#004CA0","#ED561E","#ED561E",0,""
711,"Ishikawa","ISH","Million Stars","ishikawa_million_stars.png",36808,464,141,0,1,98,0,7,0,0,0,0,"#00004C","#F4D400","#00004C","#00004C","#FFFFFF","#00004C","#00004C","#00004C",0,""
712,"Shinano","SHIN","Grandserows","shinano_grandserows.png",53811,465,141,0,0,98,0,7,0,0,0,0,"#CA0000","#000000","#000000","#000000","#FFFFFF","#000000","#CA0000","#CA0000",0,""
713,"Joshin'etsu","AS1","All-Stars","joshin_etsu_all-stars.png",0,462,141,0,0,0,0,7,0,0,0,0,"#9B0101","#000000","#9B0101","#9B0101","#9B0101","#9B0101","#000000","#000000",1,""
714,"Hokuriku","AS2","All-Stars","hokuriku_all-stars.png",0,467,141,0,0,0,0,7,0,0,0,0,"#1E1E9E","#FFFFFF","#1E1E9E","#1E1E9E","#1E1E9E","#1E1E9E","#FFFFFF","#FFFFFF",1,""
715,"Musashi","MUS","Heat Bears","musashi_heat_bears.png",69261,466,141,0,0,98,0,7,0,0,0,0,"#02115B","#A10D0D","#02115B","#02115B","#FFFFFF","#A10D0D","#02115B","#02115B",0,""
716,"Fukushima","HOOP","Hopes","fukushima_hopes.png",24589,467,141,0,1,98,0,7,0,0,0,0,"#A90B1E","#CCBC94","#A90B1E","#A90B1E","#FFFFFF","#A90B1E","#A90B1E","#A90B1E",0,""
717,"Las Vegas","LVTR","Train Robbers","las_vegas_train_robbers.png",43941,468,142,0,0,206,0,7,0,0,0,0,"#0000FC","#FC0000","#0000FC","#FC0000","#0000FC","#FC0000","#0000FC","#0000FC",0,""
718,"Roswell","ROS","Invaders","roswell_invaders.png",65591,469,142,0,1,206,0,7,0,0,0,0,"#000066","#00FE00","#000066","#000066","#FFFFFF","#FFFFFF","#000066","#000066",0,""
719,"Garden City","GC","Wind","garden_city_wind.png",27777,470,142,0,0,206,0,7,0,0,0,0,"#042E56","#9CBDF7","#042E56","#042E56","#FFFFFF","#C5C5C5","#042E56","#042E56",0,""
720,"White Sands","WhSa","Pupfish","white_sands_pupfish.png",1268,471,142,0,1,206,0,7,0,0,0,0,"#000000","#BDB174","#000000","#000000","#FFFFFF","#DCDCDC","#000000","#000000",0,""
721,"Alpine","ALP","Cowboys","alpine_cowboys.png",1827,472,142,0,1,206,0,7,0,0,0,0,"#FD0000","#FFFFFF","#FD0000","#FD0000","#FFFFFF","#FD0000","#FD0000","#FD0000",0,""
722,"Las Cruces","LC","Vaqueros","las_cruces_vaqueros.png",43894,473,142,0,1,206,0,7,0,0,0,0,"#003DA5","#FFFFFF","#01BCFF","#01BCFF","#FFFFFF","#BFBFBF","#01BCFF","#01BCFF",0,""
723,"Santa Fe","SF","Fuego","santa_fe_fuego.png",71109,474,142,0,0,206,0,7,0,0,0,0,"#231F20","#ED1C24","#231F20","#231F20","#FFFFFF","#D5D5D5","#231F20","#231F20",0,""
724,"Trinidad","TRIN","Triggers","trinidad_triggers.png",81153,475,142,0,0,206,0,7,0,0,0,0,"#020202","#FFD600","#020202","#020202","#FFFFFF","#E1E1E1","#020202","#020202",0,""
725,"","AS1","All-Stars","_all-stars.png",0,469,142,0,0,0,0,7,0,0,0,0,"#9B0101","#000000","#9B0101","#9B0101","#9B0101","#9B0101","#000000","#000000",1,""
726,"","AS2","All-Stars","_all-stars.png",0,468,142,0,0,0,0,7,0,0,0,0,"#1E1E9E","#FFFFFF","#1E1E9E","#1E1E9E","#1E1E9E","#1E1E9E","#FFFFFF","#FFFFFF",1,""
731,"kt","KT2","wiz2","kt_wiz2.png",77115,479,121,0,0,177,459,6,0,0,0,0,"#EC1C23","#231F20","#000000","#000000","#FFFFFF","#000000","#000000","#FF0000",0,""
733,"Norte","AS1","All-Stars","norte_all-stars.png",0,331,127,0,0,0,0,8,0,0,0,0,"#9B0101","#000000","#9B0101","#9B0101","#9B0101","#9B0101","#000000","#000000",1,""
734,"Sur","AS2","All-Stars","sur_all-stars.png",0,330,127,0,0,0,0,8,0,0,0,0,"#1E1E9E","#FFFFFF","#1E1E9E","#FFFFFF","#1E1E9E","#1E1E9E","#FFFFFF","#FFFFFF",1,""
735,"Sussex County","SC","Miners","sussex_county_miners.png",55211,481,136,1,0,206,0,7,0,0,0,0,"#000000","#F3D182","#000000","#000000","#FFFFFF","#E2E2E2","#000000","#000000",0,""
736,"Kansas City (AZL)","AKC","Royals","kansas_city_(azl)_royals.png",77041,233,114,0,2,206,43,6,0,0,0,0,"#004687","#C09A5B","#004687","#C09A5B","#004687","#004687","#C09A5B","#C09A5B",0,""
737,"DSS","DSS","Honkbal","dss_honkbal.png",30146,483,132,0,0,85,0,8,0,0,0,0,"#32939C","#000000","#800000","#800000","#FFFFFF","#B7B7B7","#800000","#800000",0,""
738,"Seattle 2 (DSL)","Mar2","Mariners 2","seattle_2_(dsl)_mariners_2.png",10196,484,133,0,1,56,54,6,0,0,0,0,"#0C2C56","#005C5C","#0C2C56","#005C5C","#0C2C56","#0C2C56","#005C5C","#005C5C",0,""
739,"Boston 2 (DSL)","Rso2","Red Sox 2","boston_2_(dsl)_red_sox_2.png",10196,485,133,0,4,56,34,6,0,0,0,0,"#BD3039","#0D2B56","#BD3039","#0D2B56","#BD3039","#BD3039","#0D2B56","#0D2B56",0,""
740,"Groningen","GRO","Blue Chips","groningen_blue_chips.png",27154,486,132,0,0,85,0,8,0,0,0,0,"#1A347E","#FFFFFF","#1A347E","#C0C0C0","#1A347E","#1A347E","#C0C0C0","#C0C0C0",0,""
741,"s-Hertogenbosch","S-H","Diggers","s-hertogenbosch_diggers.png",67141,487,132,0,0,85,0,8,0,0,0,0,"#C0C0C0","#000000","#008253","#C0C0C0","#008253","#008253","#C0C0C0","#C0C0C0",0,""
742,"Chicago","CHI","Nightowls","chicago_nightowls.png",13181,488,137,0,0,206,0,7,0,0,0,0,"#FFEA01","#008253","#9B0101","#171775","#9B0101","#9B0101","#171775","#171775",0,""
743,"Los Angeles","LA","Scots","los_angeles_scots.png",41955,489,137,0,1,206,0,7,0,0,0,0,"#F37A03","#FFFFFF","#9B0101","#FFFFFF","#9B0101","#9B0101","#FFFFFF","#FFFFFF",0,""
